,Crit 1b,Crit 1.7,Crit 2hg,Crit 2cb,Crit 2.3,Crit 2k,Crit 3hg,Crit 3cb,Crit 3.3,Crit 3k,Crit 3b,Crit 4hg,Crit 4cb,Crit 4k,Crit 4b,Crit 4.6,Crit 4.7
1,80,40,2,3,1,1,4,3,4,4,3,4,1,3,1,4,2
2,80,100,3,3,3,4,4,4,4,4,4,4,4,4,3,2,4
3,60,40,2,2,2,2,4,4,4,4,4,1,1,2,1,4,3
4,40,60,3,4,2,2,2,3,4,2,4,4,1,3,2,3,4
5,60,60,2,4,2,3,4,4,4,4,4,2,1,2,2,2,1
6,40,20,2,4,1,2,4,4,4,4,4,4,2,3,2,3,4
7,100,80,3,3,3,3,4,4,4,4,4,2,3,1,3,4,4
8,100,40,3,4,2,3,4,3,4,2,4,2,1,4,1,3,4
9,80,80,2,1,2,1,4,4,4,4,3,3,2,4,3,2,3
10,60,60,2,3,3,2,4,4,4,4,4,3,2,4,3,1,4
11,80,80,4,3,2,3,4,4,4,4,3,4,2,3,1,1,4
12,100,100,1,2,2,4,4,4,4,4,3,4,4,3,2,4,4
13,60,80,1,4,2,2,4,4,4,4,4,3,1,2,1,3,4
14,80,80,3,3,2,4,2,3,4,4,4,3,3,2,1,3,3
15,80,40,3,3,2,2,4,3,4,4,2,3,3,1,2,2,4
16,80,100,3,2,2,2,2,3,4,4,4,4,4,2,4,2,2
17,100,100,2,3,3,3,4,4,4,4,4,4,4,2,3,3,3
18,60,100,4,1,2,3,4,4,3,4,3,3,4,2,4,4,4
19,40,40,2,2,3,2,4,4,4,4,4,1,3,3,1,3,4
20,100,40,2,3,3,1,4,4,4,4,3,2,2,2,4,2,1
21,80,100,3,1,3,2,1,1,4,1,1,3,1,2,2,2,4
22,80,80,1,3,2,2,4,4,4,4,2,3,1,4,3,4,2
23,80,100,4,3,3,3,4,4,3,3,4,4,3,3,3,2,4
24,80,60,3,3,3,3,4,4,4,4,4,4,4,4,2,3,1
25,80,80,3,4,1,3,4,4,4,4,4,4,1,2,1,4,4
26,100,80,4,3,4,3,4,3,4,4,4,4,3,4,3,2,4
27,60,60,1,1,3,2,2,3,4,3,1,4,1,3,2,3,4
28,60,40,4,3,2,3,2,3,4,4,3,3,4,4,1,1,1
29,80,60,1,3,2,3,4,4,4,4,4,2,3,2,2,2,3
30,100,100,4,3,4,3,3,4,4,3,4,4,2,3,3,2,4
31,100,80,3,3,3,4,4,4,4,4,4,4,3,2,1,3,1
32,80,60,3,3,2,3,4,4,4,2,1,3,2,4,1,3,1
33,60,40,3,3,2,2,4,3,4,4,1,2,2,2,1,3,4
34,80,60,3,3,2,4,4,4,4,4,4,4,4,4,1,3,2
35,80,80,4,3,4,4,4,4,4,1,1,3,4,3,3,2,4
36,100,100,3,2,1,3,3,3,4,4,4,3,1,2,2,3,2
37,60,100,2,4,1,4,4,4,4,4,3,2,2,1,1,1,4
38,100,100,3,3,1,4,4,4,4,4,4,3,3,1,3,4,2
39,60,100,2,2,3,2,4,3,4,3,4,1,4,4,1,3,1
40,80,80,4,4,2,3,4,4,4,4,4,1,1,2,4,1,1
41,80,60,2,2,2,1,4,4,4,4,2,2,2,2,2,2,3
42,60,80,4,4,2,1,4,3,4,4,1,3,3,3,4,3,2
43,60,100,2,2,3,2,1,4,4,4,4,3,4,3,2,1,4
44,100,100,3,3,2,4,4,4,4,4,4,2,2,1,4,3,4
45,80,60,4,3,3,2,4,4,4,3,3,3,4,4,4,3,2
46,100,100,2,2,3,3,4,2,4,4,2,3,2,3,2,3,2
47,100,60,4,3,3,4,4,4,4,3,1,3,4,2,2,4,3
48,80,100,3,3,2,4,1,3,4,4,3,4,4,4,4,2,4
49,80,100,3,3,2,4,3,4,4,4,2,4,2,4,4,1,4
50,80,100,3,3,2,3,3,4,4,2,1,3,2,4,4,3,4
51,80,80,4,3,3,3,4,4,4,4,4,4,4,3,3,3,1
52,60,100,3,3,2,4,4,3,4,3,3,3,4,3,3,4,4
53,60,20,1,4,2,4,4,4,4,4,4,3,3,2,4,2,3
54,60,60,3,3,2,2,4,3,4,2,1,1,2,2,2,3,4
55,80,80,3,4,2,3,4,1,4,4,4,2,2,2,4,1,1
56,100,100,4,2,4,4,4,4,4,4,4,4,3,4,2,2,4
57,80,80,2,3,3,4,1,4,4,1,4,4,4,4,1,4,4
58,80,100,4,3,2,3,4,4,4,4,3,4,3,4,1,4,4
59,80,60,4,1,3,3,4,3,4,4,4,4,2,3,4,2,3
60,40,60,4,2,2,4,4,4,4,4,1,3,2,3,1,2,4
61,80,20,3,1,2,1,2,3,2,2,1,2,3,1,3,2,2
62,100,100,4,3,2,4,4,3,3,3,4,4,4,3,2,3,4
63,100,60,3,4,2,3,4,4,4,4,3,3,3,4,1,2,4
64,80,80,3,2,2,3,4,4,3,2,4,2,3,1,2,3,4
65,60,100,2,3,1,3,3,4,4,4,4,2,1,1,1,2,4
66,80,60,1,3,2,2,4,4,4,4,4,2,3,1,2,3,4
67,100,100,4,3,3,4,4,4,4,4,3,4,4,3,3,4,4
68,100,100,4,3,2,3,3,4,3,2,4,4,4,4,4,1,2
69,80,80,3,3,2,2,3,2,4,3,4,3,4,3,4,2,1
70,80,60,4,3,1,1,3,4,4,4,4,1,1,4,3,2,1
71,40,80,4,3,3,3,3,3,4,2,4,4,4,4,3,3,4
72,100,100,2,4,2,4,4,3,3,4,4,3,3,2,1,1,2
73,100,100,4,1,1,4,4,2,4,3,4,2,2,3,1,1,3
74,60,80,4,3,2,3,4,4,4,4,3,3,2,2,2,3,4
75,80,100,4,4,4,4,1,3,4,3,4,4,3,3,4,2,4
76,80,80,3,2,1,4,4,4,4,4,4,3,2,2,4,3,4
77,60,40,3,3,2,4,4,4,4,4,4,1,1,2,3,3,4
78,40,40,2,1,2,2,3,3,4,2,1,2,4,2,3,4,2
79,100,100,4,3,3,4,4,4,4,4,3,3,4,4,2,3,4
80,60,20,4,4,3,2,4,3,4,4,4,1,3,4,3,3,1
81,80,80,4,3,2,3,4,4,4,4,4,2,4,4,2,4,3
82,100,60,4,3,1,4,4,4,4,4,4,4,4,3,1,3,2
83,100,60,3,3,3,4,1,3,4,4,4,4,3,2,2,1,3
84,80,100,4,2,2,4,4,4,4,4,4,4,2,4,3,2,4
85,60,100,4,3,2,3,4,4,4,2,3,3,2,2,1,4,4
86,60,40,2,2,2,2,4,2,3,4,1,2,2,3,1,3,2
87,80,100,2,3,2,3,1,4,4,4,3,1,4,1,4,3,3
88,80,80,2,4,2,4,4,4,4,4,4,2,1,2,3,3,4
89,60,60,4,4,3,3,4,4,4,4,3,3,4,4,3,3,2
90,100,60,2,2,1,2,1,1,4,4,2,2,3,3,2,1,3
91,100,80,4,3,2,4,4,4,4,4,1,3,4,4,4,3,4
92,80,80,2,3,2,2,1,2,4,4,4,4,3,4,4,3,3
93,60,80,3,3,2,4,4,4,4,4,4,1,4,4,1,3,4
94,60,80,3,3,2,4,3,4,4,4,3,3,3,2,2,1,4
95,60,80,3,4,3,1,1,4,4,4,4,4,4,1,1,2,4
96,80,80,2,3,2,2,4,4,4,4,4,4,3,2,3,3,4
97,80,80,2,4,2,3,3,4,4,3,3,3,3,2,3,1,1
98,80,60,1,4,3,4,1,4,4,1,2,3,1,3,2,2,4
99,100,60,4,3,2,4,4,4,4,4,4,4,3,4,3,3,4
100,80,80,3,4,3,4,3,3,4,4,4,3,1,2,4,2,1
101,100,40,3,4,1,2,4,4,4,4,4,3,1,2,2,2,1
102,60,60,3,4,1,3,4,2,4,2,4,1,3,1,1,2,3
103,100,100,4,3,2,4,4,4,4,4,4,4,2,4,3,3,4
104,80,100,1,3,3,3,2,3,4,4,4,4,4,4,1,2,4
105,80,80,2,4,2,3,4,4,4,4,4,4,2,2,1,3,4
106,80,80,3,3,3,3,4,4,4,4,4,3,4,3,2,3,4
107,100,80,4,3,2,3,4,4,4,4,4,4,2,3,3,4,3
108,80,60,4,3,2,1,4,3,4,4,4,3,3,2,3,3,4
109,80,80,4,2,3,3,4,4,4,4,4,4,2,3,1,3,4
110,80,80,3,2,2,4,4,3,3,3,4,4,4,4,1,3,2
111,60,80,4,3,2,4,1,4,4,4,4,4,4,2,3,3,2
112,40,80,3,3,2,3,3,4,4,4,3,4,2,4,4,1,4
113,80,60,4,1,2,2,4,3,4,4,3,1,3,2,4,3,1
114,80,80,4,3,2,4,1,1,4,1,1,4,4,3,2,2,3
115,100,100,4,3,2,1,4,3,4,3,4,3,4,4,1,3,4
116,80,80,2,2,2,3,3,3,4,4,4,1,2,1,3,2,2
117,60,100,2,2,3,2,1,4,4,4,4,4,4,3,2,2,4
118,60,100,4,2,2,3,4,4,4,4,4,4,4,4,4,3,4
119,60,80,2,4,2,4,4,3,4,4,4,2,1,4,3,3,4
120,100,60,2,3,2,4,1,1,4,1,1,4,3,4,4,2,4
121,60,40,3,2,3,3,4,4,3,4,4,4,1,1,3,3,4
122,60,80,4,1,1,3,4,3,3,4,3,3,4,3,2,4,4
123,80,100,3,3,3,3,3,4,4,3,4,4,2,4,2,3,4
124,100,60,3,2,2,3,4,4,4,4,4,4,2,4,2,2,2
125,80,80,3,2,3,2,3,3,4,4,4,2,4,2,3,4,1
126,80,60,2,1,2,3,4,4,4,4,4,4,2,3,3,2,4
127,80,80,4,3,2,3,4,4,4,4,4,2,4,4,3,4,4
128,60,60,2,3,2,1,4,4,4,4,3,4,4,4,3,1,2
129,100,80,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4
130,80,60,3,3,2,4,4,4,4,4,4,2,1,3,1,3,4
131,80,60,4,2,2,2,4,4,4,4,4,3,3,1,3,3,2
132,80,100,3,3,3,3,4,4,4,3,3,4,2,2,1,2,4
133,80,40,4,4,2,1,4,4,4,4,4,3,2,2,4,3,3
134,60,100,1,1,3,1,2,4,2,2,4,3,2,2,2,3,2
135,60,80,2,4,1,2,1,3,4,4,3,3,4,4,3,4,4
136,100,80,4,3,3,4,4,4,4,4,4,4,4,4,3,2,4
137,80,40,1,2,2,1,1,1,4,4,1,3,2,2,1,3,4
138,40,40,1,3,2,4,4,4,4,4,4,3,2,1,4,4,2
139,80,60,3,1,3,1,3,3,4,3,2,1,1,2,1,2,4
140,40,60,3,2,3,3,3,4,4,4,4,4,3,3,3,3,4
141,40,40,2,2,2,2,4,4,4,1,1,3,2,2,3,2,2
142,100,100,1,4,2,1,4,4,4,4,4,1,4,1,1,3,2
143,80,100,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
